Tm,W,L,W-L%,GB,Season
New York Yankees,87,74,.540,--,2000
Boston Red Sox,85,77,.525,2.5,2000
Toronto Blue Jays,83,79,.512,4.5,2000
Baltimore Orioles,74,88,.457,13.5,2000
Tampa Bay Devil Rays,69,92,.429,18.0,2000
Chicago White Sox,95,67,.586,--,2000
Cleveland Indians,90,72,.556,5.0,2000
Detroit Tigers,79,83,.488,16.0,2000
Kansas City Royals,77,85,.475,18.0,2000
Minnesota Twins,69,93,.426,26.0,2000
Oakland Athletics,91,70,.565,--,2000
Seattle Mariners,91,71,.562,0.5,2000
Anaheim Angels,82,80,.506,9.5,2000
Texas Rangers,71,91,.438,20.5,2000
Atlanta Braves,95,67,.586,--,2000
New York Mets,94,68,.580,1.0,2000
Florida Marlins,79,82,.491,15.5,2000
Montreal Expos,67,95,.414,28.0,2000
Philadelphia Phillies,65,97,.401,30.0,2000
St. Louis Cardinals,95,67,.586,--,2000
Cincinnati Reds,85,77,.525,10.0,2000
Milwaukee Brewers,73,89,.451,22.0,2000
Houston Astros,72,90,.444,23.0,2000
Pittsburgh Pirates,69,93,.426,26.0,2000
Chicago Cubs,65,97,.401,30.0,2000
San Francisco Giants,97,65,.599,--,2000
Los Angeles Dodgers,86,76,.531,11.0,2000
Arizona Diamondbacks,85,77,.525,12.0,2000
Colorado Rockies,82,80,.506,15.0,2000
San Diego Padres,76,86,.469,21.0,2000
New York Yankees,95,65,.594,--,2001
Boston Red Sox,82,79,.509,13.5,2001
Toronto Blue Jays,80,82,.494,16.0,2001
Baltimore Orioles,63,98,.391,32.5,2001
Tampa Bay Devil Rays,62,100,.383,34.0,2001
Cleveland Indians,91,71,.562,--,2001
Minnesota Twins,85,77,.525,6.0,2001
Chicago White Sox,83,79,.512,8.0,2001
Detroit Tigers,66,96,.407,25.0,2001
Kansas City Royals,65,97,.401,26.0,2001
Seattle Mariners,116,46,.716,--,2001
Oakland Athletics,102,60,.630,14.0,2001
Anaheim Angels,75,87,.463,41.0,2001
Texas Rangers,73,89,.451,43.0,2001
Atlanta Braves,88,74,.543,--,2001
Philadelphia Phillies,86,76,.531,2.0,2001
New York Mets,82,80,.506,6.0,2001
Florida Marlins,76,86,.469,12.0,2001
Montreal Expos,68,94,.420,20.0,2001
Houston Astros,93,69,.574,--,2001
St. Louis Cardinals,93,69,.574,--,2001
Chicago Cubs,88,74,.543,5.0,2001
Milwaukee Brewers,68,94,.420,25.0,2001
Cincinnati Reds,66,96,.407,27.0,2001
Pittsburgh Pirates,62,100,.383,31.0,2001
Arizona Diamondbacks,92,70,.568,--,2001
San Francisco Giants,90,72,.556,2.0,2001
Los Angeles Dodgers,86,76,.531,6.0,2001
San Diego Padres,79,83,.488,13.0,2001
Colorado Rockies,73,89,.451,19.0,2001
New York Yankees,103,58,.640,--,2002
Boston Red Sox,93,69,.574,10.5,2002
Toronto Blue Jays,78,84,.481,25.5,2002
Baltimore Orioles,67,95,.414,36.5,2002
Tampa Bay Devil Rays,55,106,.342,48.0,2002
Minnesota Twins,94,67,.584,--,2002
Chicago White Sox,81,81,.500,13.5,2002
Cleveland Indians,74,88,.457,20.5,2002
Kansas City Royals,62,100,.383,32.5,2002
Detroit Tigers,55,106,.342,39.0,2002
Oakland Athletics,103,59,.636,--,2002
Anaheim Angels,99,63,.611,4.0,2002
Seattle Mariners,93,69,.574,10.0,2002
Texas Rangers,72,90,.444,31.0,2002
Atlanta Braves,101,59,.631,--,2002
Montreal Expos,83,79,.512,19.0,2002
Philadelphia Phillies,80,81,.497,21.5,2002
Florida Marlins,79,83,.488,23.0,2002
New York Mets,75,86,.466,26.5,2002
St. Louis Cardinals,97,65,.599,--,2002
Houston Astros,84,78,.519,13.0,2002
Cincinnati Reds,78,84,.481,19.0,2002
Pittsburgh Pirates,72,89,.447,24.5,2002
Chicago Cubs,67,95,.414,30.0,2002
Milwaukee Brewers,56,106,.346,41.0,2002
Arizona Diamondbacks,98,64,.605,--,2002
San Francisco Giants,95,66,.590,2.5,2002
Los Angeles Dodgers,92,70,.568,6.0,2002
Colorado Rockies,73,89,.451,25.0,2002
San Diego Padres,66,96,.407,32.0,2002
New York Yankees,101,61,.623,--,2003
Boston Red Sox,95,67,.586,6.0,2003
Toronto Blue Jays,86,76,.531,15.0,2003
Baltimore Orioles,71,91,.438,30.0,2003
Tampa Bay Devil Rays,63,99,.389,38.0,2003
Minnesota Twins,90,72,.556,--,2003
Chicago White Sox,86,76,.531,4.0,2003
Kansas City Royals,83,79,.512,7.0,2003
Cleveland Indians,68,94,.420,22.0,2003
Detroit Tigers,43,119,.265,47.0,2003
Oakland Athletics,96,66,.593,--,2003
Seattle Mariners,93,69,.574,3.0,2003
Anaheim Angels,77,85,.475,19.0,2003
Texas Rangers,71,91,.438,25.0,2003
Atlanta Braves,101,61,.623,--,2003
Florida Marlins,91,71,.562,10.0,2003
Philadelphia Phillies,86,76,.531,15.0,2003
Montreal Expos,83,79,.512,18.0,2003
New York Mets,66,95,.410,34.5,2003
Chicago Cubs,88,74,.543,--,2003
Houston Astros,87,75,.537,1.0,2003
St. Louis Cardinals,85,77,.525,3.0,2003
Pittsburgh Pirates,75,87,.463,13.0,2003
Cincinnati Reds,69,93,.426,19.0,2003
Milwaukee Brewers,68,94,.420,20.0,2003
San Francisco Giants,100,61,.621,--,2003
Los Angeles Dodgers,85,77,.525,15.5,2003
Arizona Diamondbacks,84,78,.519,16.5,2003
Colorado Rockies,74,88,.457,26.5,2003
San Diego Padres,64,98,.395,36.5,2003
New York Yankees,101,61,.623,--,2004
Boston Red Sox,98,64,.605,3.0,2004
Baltimore Orioles,78,84,.481,23.0,2004
Tampa Bay Devil Rays,70,91,.435,30.5,2004
Toronto Blue Jays,67,94,.416,33.5,2004
Minnesota Twins,92,70,.568,--,2004
Chicago White Sox,83,79,.512,9.0,2004
Cleveland Indians,80,82,.494,12.0,2004
Detroit Tigers,72,90,.444,20.0,2004
Kansas City Royals,58,104,.358,34.0,2004
Anaheim Angels,92,70,.568,--,2004
Oakland Athletics,91,71,.562,1.0,2004
Texas Rangers,89,73,.549,3.0,2004
Seattle Mariners,63,99,.389,29.0,2004
Atlanta Braves,96,66,.593,--,2004
Philadelphia Phillies,86,76,.531,10.0,2004
Florida Marlins,83,79,.512,13.0,2004
New York Mets,71,91,.438,25.0,2004
Montreal Expos,67,95,.414,29.0,2004
St. Louis Cardinals,105,57,.648,--,2004
Houston Astros,92,70,.568,13.0,2004
Chicago Cubs,89,73,.549,16.0,2004
Cincinnati Reds,76,86,.469,29.0,2004
Pittsburgh Pirates,72,89,.447,32.5,2004
Milwaukee Brewers,67,94,.416,37.5,2004
Los Angeles Dodgers,93,69,.574,--,2004
San Francisco Giants,91,71,.562,2.0,2004
San Diego Padres,87,75,.537,6.0,2004
Colorado Rockies,68,94,.420,25.0,2004
Arizona Diamondbacks,51,111,.315,42.0,2004
New York Yankees,95,67,.586,--,2005
Boston Red Sox,95,67,.586,--,2005
Toronto Blue Jays,80,82,.494,15.0,2005
Baltimore Orioles,74,88,.457,21.0,2005
Tampa Bay Devil Rays,67,95,.414,28.0,2005
Chicago White Sox,99,63,.611,--,2005
Cleveland Indians,93,69,.574,6.0,2005
Minnesota Twins,83,79,.512,16.0,2005
Detroit Tigers,71,91,.438,28.0,2005
Kansas City Royals,56,106,.346,43.0,2005
Los Angeles Angels of Anaheim,95,67,.586,--,2005
Oakland Athletics,88,74,.543,7.0,2005
Texas Rangers,79,83,.488,16.0,2005
Seattle Mariners,69,93,.426,26.0,2005
Atlanta Braves,90,72,.556,--,2005
Philadelphia Phillies,88,74,.543,2.0,2005
Florida Marlins,83,79,.512,7.0,2005
New York Mets,83,79,.512,7.0,2005
Washington Nationals,81,81,.500,9.0,2005
St. Louis Cardinals,100,62,.617,--,2005
Houston Astros,89,73,.549,11.0,2005
Milwaukee Brewers,81,81,.500,19.0,2005
Chicago Cubs,79,83,.488,21.0,2005
Cincinnati Reds,73,89,.451,27.0,2005
Pittsburgh Pirates,67,95,.414,33.0,2005
San Diego Padres,82,80,.506,--,2005
Arizona Diamondbacks,77,85,.475,5.0,2005
San Francisco Giants,75,87,.463,7.0,2005
Los Angeles Dodgers,71,91,.438,11.0,2005
Colorado Rockies,67,95,.414,15.0,2005
New York Yankees,97,65,.599,--,2006
Toronto Blue Jays,87,75,.537,10.0,2006
Boston Red Sox,86,76,.531,11.0,2006
Baltimore Orioles,70,92,.432,27.0,2006
Tampa Bay Devil Rays,61,101,.377,36.0,2006
Minnesota Twins,96,66,.593,--,2006
Detroit Tigers,95,67,.586,1.0,2006
Chicago White Sox,90,72,.556,6.0,2006
Cleveland Indians,78,84,.481,18.0,2006
Kansas City Royals,62,100,.383,34.0,2006
Oakland Athletics,93,69,.574,--,2006
Los Angeles Angels of Anaheim,89,73,.549,4.0,2006
Texas Rangers,80,82,.494,13.0,2006
Seattle Mariners,78,84,.481,15.0,2006
New York Mets,97,65,.599,--,2006
Philadelphia Phillies,85,77,.525,12.0,2006
Atlanta Braves,79,83,.488,18.0,2006
Florida Marlins,78,84,.481,19.0,2006
Washington Nationals,71,91,.438,26.0,2006
St. Louis Cardinals,83,78,.516,--,2006
Houston Astros,82,80,.506,1.5,2006
Cincinnati Reds,80,82,.494,3.5,2006
Milwaukee Brewers,75,87,.463,8.5,2006
Pittsburgh Pirates,67,95,.414,16.5,2006
Chicago Cubs,66,96,.407,17.5,2006
San Diego Padres,88,74,.543,--,2006
Los Angeles Dodgers,88,74,.543,--,2006
San Francisco Giants,76,85,.472,11.5,2006
Arizona Diamondbacks,76,86,.469,12.0,2006
Colorado Rockies,76,86,.469,12.0,2006
Boston Red Sox,96,66,.593,--,2007
New York Yankees,94,68,.580,2.0,2007
Toronto Blue Jays,83,79,.512,13.0,2007
Baltimore Orioles,69,93,.426,27.0,2007
Tampa Bay Devil Rays,66,96,.407,30.0,2007
Cleveland Indians,96,66,.593,--,2007
Detroit Tigers,88,74,.543,8.0,2007
Minnesota Twins,79,83,.488,17.0,2007
Chicago White Sox,72,90,.444,24.0,2007
Kansas City Royals,69,93,.426,27.0,2007
Los Angeles Angels of Anaheim,94,68,.580,--,2007
Seattle Mariners,88,74,.543,6.0,2007
Oakland Athletics,76,86,.469,18.0,2007
Texas Rangers,75,87,.463,19.0,2007
Philadelphia Phillies,89,73,.549,--,2007
New York Mets,88,74,.543,1.0,2007
Atlanta Braves,84,78,.519,5.0,2007
Washington Nationals,73,89,.451,16.0,2007
Florida Marlins,71,91,.438,18.0,2007
Chicago Cubs,85,77,.525,--,2007
Milwaukee Brewers,83,79,.512,2.0,2007
St. Louis Cardinals,78,84,.481,7.0,2007
Houston Astros,73,89,.451,12.0,2007
Cincinnati Reds,72,90,.444,13.0,2007
Pittsburgh Pirates,68,94,.420,17.0,2007
Arizona Diamondbacks,90,72,.556,--,2007
Colorado Rockies,90,73,.552,0.5,2007
San Diego Padres,89,74,.546,1.5,2007
Los Angeles Dodgers,82,80,.506,8.0,2007
San Francisco Giants,71,91,.438,19.0,2007
Tampa Bay Rays,97,65,.599,--,2008
Boston Red Sox,95,67,.586,2.0,2008
New York Yankees,89,73,.549,8.0,2008
Toronto Blue Jays,86,76,.531,11.0,2008
Baltimore Orioles,68,93,.422,28.5,2008
Chicago White Sox,89,74,.546,--,2008
Minnesota Twins,88,75,.540,1.0,2008
Cleveland Indians,81,81,.500,7.5,2008
Kansas City Royals,75,87,.463,13.5,2008
Detroit Tigers,74,88,.457,14.5,2008
Los Angeles Angels of Anaheim,100,62,.617,--,2008
Texas Rangers,79,83,.488,21.0,2008
Oakland Athletics,75,86,.466,24.5,2008
Seattle Mariners,61,101,.377,39.0,2008
Philadelphia Phillies,92,70,.568,--,2008
New York Mets,89,73,.549,3.0,2008
Florida Marlins,84,77,.522,7.5,2008
Atlanta Braves,72,90,.444,20.0,2008
Washington Nationals,59,102,.366,32.5,2008
Chicago Cubs,97,64,.602,--,2008
Milwaukee Brewers,90,72,.556,7.5,2008
Houston Astros,86,75,.534,11.0,2008
St. Louis Cardinals,86,76,.531,11.5,2008
Cincinnati Reds,74,88,.457,23.5,2008
Pittsburgh Pirates,67,95,.414,30.5,2008
Los Angeles Dodgers,84,78,.519,--,2008
Arizona Diamondbacks,82,80,.506,2.0,2008
Colorado Rockies,74,88,.457,10.0,2008
San Francisco Giants,72,90,.444,12.0,2008
San Diego Padres,63,99,.389,21.0,2008
New York Yankees,103,59,.636,--,2009
Boston Red Sox,95,67,.586,8.0,2009
Tampa Bay Rays,84,78,.519,19.0,2009
Toronto Blue Jays,75,87,.463,28.0,2009
Baltimore Orioles,64,98,.395,39.0,2009
Minnesota Twins,87,76,.534,--,2009
Detroit Tigers,86,77,.528,1.0,2009
Chicago White Sox,79,83,.488,7.5,2009
Cleveland Indians,65,97,.401,21.5,2009
Kansas City Royals,65,97,.401,21.5,2009
Los Angeles Angels of Anaheim,97,65,.599,--,2009
Texas Rangers,87,75,.537,10.0,2009
Seattle Mariners,85,77,.525,12.0,2009
Oakland Athletics,75,87,.463,22.0,2009
Philadelphia Phillies,93,69,.574,--,2009
Florida Marlins,87,75,.537,6.0,2009
Atlanta Braves,86,76,.531,7.0,2009
New York Mets,70,92,.432,23.0,2009
Washington Nationals,59,103,.364,34.0,2009
St. Louis Cardinals,91,71,.562,--,2009
Chicago Cubs,83,78,.516,7.5,2009
Milwaukee Brewers,80,82,.494,11.0,2009
Cincinnati Reds,78,84,.481,13.0,2009
Houston Astros,74,88,.457,17.0,2009
Pittsburgh Pirates,62,99,.385,28.5,2009
Los Angeles Dodgers,95,67,.586,--,2009
Colorado Rockies,92,70,.568,3.0,2009
San Francisco Giants,88,74,.543,7.0,2009
San Diego Padres,75,87,.463,20.0,2009
Arizona Diamondbacks,70,92,.432,25.0,2009
Tampa Bay Rays,96,66,.593,--,2010
New York Yankees,95,67,.586,1.0,2010
Boston Red Sox,89,73,.549,7.0,2010
Toronto Blue Jays,85,77,.525,11.0,2010
Baltimore Orioles,66,96,.407,30.0,2010
Minnesota Twins,94,68,.580,--,2010
Chicago White Sox,88,74,.543,6.0,2010
Detroit Tigers,81,81,.500,13.0,2010
Cleveland Indians,69,93,.426,25.0,2010
Kansas City Royals,67,95,.414,27.0,2010
Texas Rangers,90,72,.556,--,2010
Oakland Athletics,81,81,.500,9.0,2010
Los Angeles Angels of Anaheim,80,82,.494,10.0,2010
Seattle Mariners,61,101,.377,29.0,2010
Philadelphia Phillies,97,65,.599,--,2010
Atlanta Braves,91,71,.562,6.0,2010
Florida Marlins,80,82,.494,17.0,2010
New York Mets,79,83,.488,18.0,2010
Washington Nationals,69,93,.426,28.0,2010
Cincinnati Reds,91,71,.562,--,2010
St. Louis Cardinals,86,76,.531,5.0,2010
Milwaukee Brewers,77,85,.475,14.0,2010
Houston Astros,76,86,.469,15.0,2010
Chicago Cubs,75,87,.463,16.0,2010
Pittsburgh Pirates,57,105,.352,34.0,2010
San Francisco Giants,92,70,.568,--,2010
San Diego Padres,90,72,.556,2.0,2010
Colorado Rockies,83,79,.512,9.0,2010
Los Angeles Dodgers,80,82,.494,12.0,2010
Arizona Diamondbacks,65,97,.401,27.0,2010
New York Yankees,97,65,.599,--,2011
Tampa Bay Rays,91,71,.562,6.0,2011
Boston Red Sox,90,72,.556,7.0,2011
Toronto Blue Jays,81,81,.500,16.0,2011
Baltimore Orioles,69,93,.426,28.0,2011
Detroit Tigers,95,67,.586,--,2011
Cleveland Indians,80,82,.494,15.0,2011
Chicago White Sox,79,83,.488,16.0,2011
Kansas City Royals,71,91,.438,24.0,2011
Minnesota Twins,63,99,.389,32.0,2011
Texas Rangers,96,66,.593,--,2011
Los Angeles Angels of Anaheim,86,76,.531,10.0,2011
Oakland Athletics,74,88,.457,22.0,2011
Seattle Mariners,67,95,.414,29.0,2011
Philadelphia Phillies,102,60,.630,--,2011
Atlanta Braves,89,73,.549,13.0,2011
Washington Nationals,80,81,.497,21.5,2011
New York Mets,77,85,.475,25.0,2011
Florida Marlins,72,90,.444,30.0,2011
Milwaukee Brewers,96,66,.593,--,2011
St. Louis Cardinals,90,72,.556,6.0,2011
Cincinnati Reds,79,83,.488,17.0,2011
Pittsburgh Pirates,72,90,.444,24.0,2011
Chicago Cubs,71,91,.438,25.0,2011
Houston Astros,56,106,.346,40.0,2011
Arizona Diamondbacks,94,68,.580,--,2011
San Francisco Giants,86,76,.531,8.0,2011
Los Angeles Dodgers,82,79,.509,11.5,2011
Colorado Rockies,73,89,.451,21.0,2011
San Diego Padres,71,91,.438,23.0,2011
New York Yankees,95,67,.586,--,2012
Baltimore Orioles,93,69,.574,2.0,2012
Tampa Bay Rays,90,72,.556,5.0,2012
Toronto Blue Jays,73,89,.451,22.0,2012
Boston Red Sox,69,93,.426,26.0,2012
Detroit Tigers,88,74,.543,--,2012
Chicago White Sox,85,77,.525,3.0,2012
Kansas City Royals,72,90,.444,16.0,2012
Cleveland Indians,68,94,.420,20.0,2012
Minnesota Twins,66,96,.407,22.0,2012
Oakland Athletics,94,68,.580,--,2012
Texas Rangers,93,69,.574,1.0,2012
Los Angeles Angels of Anaheim,89,73,.549,5.0,2012
Seattle Mariners,75,87,.463,19.0,2012
